State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Temperature,Precipitaion,Humidity,Soil_Type
Maharashtra,NAGPUR,2002,Kharif     ,Maize,400,800,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Kharif     ,Moong(Green Gram),2900,900,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Kharif     ,Other Kharif pulses,3800,900,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Kharif     ,Rice,42600,40200,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Kharif     ,Sesamum,300,100,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Kharif     ,Small millets,200,100,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Kharif     ,Soyabean,206900,222900,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Kharif     ,Urad,2500,800,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Rabi       ,Gram,31900,17800,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Rabi       ,Jowar,6000,2700,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Rabi       ,Linseed,2100,500,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Rabi       ,Other  Rabi pulses,500,200,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Rabi       ,Rapeseed &Mustard,300,100,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Rabi       ,Sunflower,200,100,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Rabi       ,Wheat,31000,32500,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Summer     ,Groundnut,300,600,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Summer     ,Rice,900,1900,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2002,Whole Year ,Sugarcane,1300,49000,24.7042,34.9258,43,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Arhar/Tur,51100,32300,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Cotton(lint),74300,115400,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Groundnut,7400,6700,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Jowar,44600,42800,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Maize,400,900,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Moong(Green Gram),2700,1300,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Other Kharif pulses,3000,900,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,other oilseeds,100,0,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Rice,43900,63400,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Sesamum,200,100,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Small millets,600,400,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Soyabean,218500,277500,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Kharif     ,Urad,2400,1100,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Rabi       ,Gram,37700,24000,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Rabi       ,Jowar,8100,3000,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Rabi       ,Linseed,2400,1000,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Rabi       ,Other  Rabi pulses,3100,1500,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Rabi       ,Rapeseed &Mustard,1000,200,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Rabi       ,Sunflower,600,200,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Rabi       ,Wheat,35000,43200,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Summer     ,Groundnut,300,300,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Summer     ,Rice,1000,1900,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Summer     ,Sunflower,200,100,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Whole Year ,Grapes,94,2522,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Whole Year ,Mango,1549,2860,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Whole Year ,Onion,800,9977,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Whole Year ,Sugarcane,900,52900,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2003,Whole Year ,Tomato,2662,8527,24.9606,25.9488,84,Loamy
Maharashtra,NAGPUR,2004,Kharif     ,Arhar/Tur,52500,28800,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Kharif     ,Groundnut,6700,3400,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Kharif     ,Jowar,40500,29400,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Kharif     ,Maize,400,500,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Kharif     ,Moong(Green Gram),2400,900,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Kharif     ,Other Kharif pulses,2700,1100,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Kharif     ,Rice,43100,41200,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Kharif     ,Sesamum,200,0,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Kharif     ,Urad,2000,700,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Rabi       ,Gram,40300,19400,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Rabi       ,Jowar,4800,2200,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Rabi       ,Linseed,1700,500,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Rabi       ,Other  Rabi pulses,1600,400,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Rabi       ,Rapeseed &Mustard,400,200,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Rabi       ,Soyabean,234800,172100,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Rabi       ,Sunflower,800,500,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Rabi       ,Wheat,31800,34700,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Summer     ,Groundnut,200,200,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Summer     ,Rice,200,400,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Summer     ,Sunflower,100,100,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Whole Year ,Cotton(lint),75300,104300,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2004,Whole Year ,Sugarcane,400,29600,24.664,9.887,65,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Arhar/Tur,52900,33500,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Castor seed,200,100,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Cotton(lint),67500,84000,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Groundnut,6100,5800,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Jowar,33000,34400,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Maize,400,700,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Moong(Green Gram),1700,800,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Rice,46000,69100,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Sesamum,100,100,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Soyabean,263500,346600,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Kharif     ,Urad,1500,900,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Rabi       ,Gram,66500,39800,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Rabi       ,Jowar,4100,2200,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Rabi       ,Linseed,2200,400,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Rabi       ,Rapeseed &Mustard,800,300,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Rabi       ,Sunflower,4400,2500,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Rabi       ,Wheat,63900,74200,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Summer     ,Groundnut,600,700,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Summer     ,Rice,800,1500,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2006,Summer     ,Sunflower,1000,1000,24.5725,31.011,45,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Arhar/Tur,552,410,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Castor seed,3,1,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Cotton(lint),631,1066,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Groundnut,61,52,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Jowar,221,218,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Maize,5,15,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Moong(Green Gram),17,8,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Rice,496,754,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Sesamum,1,1,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Soyabean,2775,3792,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Kharif     ,Urad,16,9,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Rabi       ,Gram,755,562,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Rabi       ,Jowar,33,14,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Rabi       ,Linseed,21,8,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Rabi       ,Rapeseed &Mustard,11,6,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Rabi       ,Sunflower,29,22,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Summer     ,Groundnut,11,14,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Summer     ,Sunflower,4,3,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2007,Whole Year ,Sugarcane,3,229,23.9824,7.7904,65,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Arhar/Tur,57100,29400,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Castor seed,300,100,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Cotton(lint),44300,63500,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Groundnut,6100,4200,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Jowar,17200,14400,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Maize,600,900,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Moong(Green Gram),1400,500,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Rice,57500,54600,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Sesamum,100,100,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Soyabean,303200,257200,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Sugarcane,200,11500,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Kharif     ,Urad,1100,500,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Rabi       ,Gram,66400,39900,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Rabi       ,Jowar,2200,800,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Rabi       ,Linseed,900,300,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Rabi       ,Rapeseed &Mustard,400,100,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Rabi       ,Sunflower,300,200,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Rabi       ,Wheat,40700,46000,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2008,Whole Year ,Sugarcane,200,11500,24.3828,37.8902,84,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Arhar/Tur,51100,47600,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Castor seed,200,100,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Cotton(lint),63600,89000,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Groundnut,5700,4300,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Jowar,12300,9200,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Maize,200,400,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Moong(Green Gram),900,700,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Rice,70900,80300,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Sesamum,100,30,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Soyabean,285100,219800,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Sugarcane,200,14100,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Kharif     ,Urad,800,500,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Rabi       ,Gram,73800,58800,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Rabi       ,Jowar,3300,1700,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Rabi       ,Linseed,1100,100,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Rabi       ,Rapeseed &Mustard,200,100,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Rabi       ,Sunflower,400,200,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2009,Rabi       ,Wheat,57000,76700,23.616,30.1252,53,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Arhar/Tur,61600,51700,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Castor seed,100,100,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Cotton(lint),80800,126000,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Groundnut,4000,3500,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Jowar,12900,9500,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Maize,100,200,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Moong(Green Gram),900,500,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Rice,71400,70100,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Sesamum,100,40,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Soyabean,242400,287100,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Sugarcane,300,6200,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Kharif     ,Urad,800,600,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Rabi       ,Gram,84900,73500,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Rabi       ,Jowar,3300,1500,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Rabi       ,Linseed,1200,500,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Rabi       ,Rapeseed &Mustard,100,40,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Rabi       ,Sesamum,100,29,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Rabi       ,Sunflower,600,400,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2010,Rabi       ,Wheat,75200,115700,24.3758,35.9682,45,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Arhar/Tur,56000,44800,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Castor seed,200,100,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Cotton(lint),102100,141800,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Groundnut,2900,2300,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Jowar,7900,5600,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Maize,400,300,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Moong(Green Gram),1900,800,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Other Kharif pulses,2400,1100,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Rice,77500,117400,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Sesamum,100,30,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Soyabean,241200,157300,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Kharif     ,Urad,2000,1100,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Rabi       ,Gram,69900,61800,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Rabi       ,Jowar,2100,1500,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Rabi       ,Linseed,1300,700,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Rabi       ,Other  Rabi pulses,4400,2500,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Rabi       ,Rapeseed &Mustard,500,200,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Rabi       ,Sunflower,700,500,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Rabi       ,Wheat,79000,116400,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Summer     ,Groundnut,400,600,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2011,Whole Year ,Sugarcane,700,48000,23.9694,42.1888,43,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Arhar/Tur,55400,40600,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Castor seed,500,50,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Cotton(lint),89400,176700,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Groundnut,2400,2600,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Jowar,6200,5100,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Maize,400,900,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Moong(Green Gram),1700,800,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Other Kharif pulses,2600,1000,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Rice,67000,100200,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Sesamum,100,50,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Soyabean,237100,238600,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Kharif     ,Urad,1800,800,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Rabi       ,Gram,71000,60500,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Rabi       ,Jowar,2300,1600,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Rabi       ,Linseed,800,300,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Rabi       ,Other  Rabi pulses,3400,2200,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Rabi       ,Rapeseed &Mustard,300,200,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Rabi       ,Sesamum,100,30,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Rabi       ,Sunflower,900,400,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Rabi       ,Wheat,80200,124800,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Summer     ,Groundnut,500,1300,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Summer     ,Maize,100,100,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Summer     ,Rice,100,200,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2012,Whole Year ,Sugarcane,300,22100,24.7042,40.0424,66,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Arhar/Tur,58600,26600,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Cotton(lint),92400,150400,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Groundnut,2400,1160,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Jowar,4700,1900,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Maize,200,600,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Moong(Green Gram),1700,900,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Other Kharif pulses,2200,600,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Rice,77700,105000,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Sesamum,100,,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Soyabean,232800,99900,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Kharif     ,Urad,1800,700,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Rabi       ,Gram,71700,45100,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Rabi       ,Jowar,1800,1500,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Rabi       ,Linseed,500,200,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Rabi       ,Other  Rabi pulses,2800,1600,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Rabi       ,Sesamum,100,,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Rabi       ,Sunflower,15200,6800,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Rabi       ,Wheat,86200,83100,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Summer     ,Groundnut,500,900,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Summer     ,Maize,300,300,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Summer     ,Rice,100,200,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2013,Whole Year ,Sugarcane,300,20000,24.9606,34.5776,22,Loamy
Maharashtra,NAGPUR,2014,Kharif     ,Arhar/Tur,62000,21100,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Kharif     ,Castor seed,100,,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Kharif     ,Cotton(lint),111300,150200,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Kharif     ,Groundnut,2500,600,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Kharif     ,Jowar,3900,2300,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Kharif     ,Maize,200,400,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Kharif     ,Moong(Green Gram),1300,500,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Kharif     ,Other Kharif pulses,500,100,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Kharif     ,Rice,78800,95500,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Kharif     ,Soyabean,220400,79500,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Rabi       ,Gram,67000,46600,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Rabi       ,Jowar,1100,400,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Rabi       ,Linseed,100,100,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Rabi       ,Other  Rabi pulses,1300,300,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Rabi       ,Sunflower,8200,2600,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Rabi       ,Wheat,88500,110600,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Summer     ,Groundnut,500,1200,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Summer     ,Maize,400,400,24.664,5.1354,37,Loamy
Maharashtra,NAGPUR,2014,Whole Year ,Sugarcane,3800,258500,24.664,5.1354,37,Loamy
Maharashtra,NANDED,2000,Kharif     ,Arhar/Tur,53200,25400,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Bajra,200,100,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Castor seed,600,100,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Cotton(lint),270000,83400,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Groundnut,400,200,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Jowar,209000,256600,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Moong(Green Gram),39500,15300,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Niger seed,2200,500,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Other Kharif pulses,4100,1400,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Rice,26700,20100,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Sesamum,8300,1600,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Small millets,1400,1000,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Soyabean,10100,9100,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Sunflower,6000,2900,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Kharif     ,Urad,60700,26200,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Rabi       ,Gram,21800,7500,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Rabi       ,Jowar,30100,21500,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Rabi       ,Linseed,400,100,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Rabi       ,Maize,100,100,24.5865,18.8684,74,Clay
Maharashtra,NANDED,2000,Rabi       ,Other  Rabi pulses,800,300,24.5865,18.8684,74,Clay
